# formica run 1  seed 20260828  ended: colony extinct  at day 5878.6
# events:
# 80.1	DORMANCY at 13.9C
# 222.0	REACTIVATION at 12.0C
# 417.0	DORMANCY at 18.2C
# 587.0	REACTIVATION at 12.0C
# 782.0	DORMANCY at 18.2C
# 952.0	REACTIVATION at 12.0C
# 1147.0	DORMANCY at 18.2C
# 1317.0	REACTIVATION at 12.0C
# 1512.0	DORMANCY at 18.2C
# 1682.0	REACTIVATION at 12.0C
# 1877.0	DORMANCY at 18.2C
# 2047.0	REACTIVATION at 12.0C
# 2242.0	DORMANCY at 18.2C
# 2412.0	REACTIVATION at 12.0C
# 2607.0	DORMANCY at 18.2C
# 2777.0	REACTIVATION at 12.0C
# 2972.0	DORMANCY at 18.2C
# 3142.0	REACTIVATION at 12.0C
# 3337.0	DORMANCY at 18.2C
# 3507.0	REACTIVATION at 12.0C
# 3702.0	DORMANCY at 18.2C
# 3872.0	REACTIVATION at 12.0C
# 4067.0	DORMANCY at 18.2C
# 4237.0	REACTIVATION at 12.0C
# 4432.0	DORMANCY at 18.2C
# 4602.0	REACTIVATION at 12.0C
# 4797.0	DORMANCY at 18.2C
# 4967.0	REACTIVATION at 12.0C
# 5162.0	DORMANCY at 18.2C
# 5332.0	REACTIVATION at 12.0C
# 5527.0	DORMANCY at 18.2C
# 5697.0	REACTIVATION at 12.0C
# 5878.6	RUN END: colony extinct
day	amb	therm	pop	out	cells	cPerAnt	eggs	larvae	stalled	pupae	larderU	cropSum	fatMean	qAge	qGlass	qChill	qDormant	qRate	emerged	died	digs	fills	meals	diap	laid	bDied	bEaten
3170.4	16.25	0.562	294	293	3214	10.93	0	202	202	1	193	11.3	1.505	1793.5	28.4	0.0	0	0.00	1378	1084	5850	2877	10648	0	3013	1301	131
3180.4	17.79	0.639	283	257	3170	11.20	0	164	122	2	98	47.0	1.420	1799.6	38.4	0.0	0	0.00	1379	1096	5852	2923	10932	0	3013	1337	131
3190.4	19.27	0.714	271	175	3125	11.53	0	70	49	24	65	88.8	1.534	1806.3	48.4	0.0	0	0.00	1379	1108	5857	2973	11094	0	3013	1409	131
3200.4	20.66	0.783	273	172	3097	11.34	0	29	24	35	61	84.9	1.529	1813.8	58.4	0.0	0	0.00	1386	1113	5870	3014	11131	0	3013	1432	131
3210.4	21.91	0.845	298	206	3096	10.39	3	14	13	9	41	92.8	1.429	1822.0	68.4	0.0	0	0.92	1420	1122	5897	3042	11205	0	3016	1439	131
3220.4	22.99	0.899	292	205	3078	10.54	26	10	5	4	48	78.7	1.405	1830.7	78.4	0.0	0	3.97	1428	1136	5910	3073	11227	0	3043	1444	131
3230.4	23.85	0.943	291	231	3024	10.39	37	35	0	5	74	60.9	1.369	1839.9	88.4	0.0	0	5.32	1432	1141	5917	3134	11325	0	3085	1445	131
3240.4	24.49	0.975	289	216	2968	10.27	28	46	4	34	5	43.2	1.289	1849.5	98.4	0.0	0	3.02	1437	1148	5917	3190	11487	0	3121	1445	131
3250.4	24.88	0.994	325	255	2902	8.93	0	53	43	15	0	47.4	1.087	1859.4	108.4	0.0	0	0.00	1477	1152	5917	3256	11508	0	3122	1446	131
3260.4	25.00	1.000	336	298	2856	8.50	0	43	41	8	0	48.9	0.975	1869.3	118.4	0.0	0	0.00	1492	1156	5917	3302	11586	0	3122	1448	131
3270.4	24.86	0.993	338	311	2773	8.20	0	26	26	4	0	33.6	0.863	1879.3	128.4	0.0	0	0.00	1500	1162	5920	3388	11607	0	3122	1461	131
3280.4	24.45	0.973	337	316	2698	8.01	0	15	15	0	0	17.6	0.744	1889.2	138.4	0.0	0	0.00	1504	1167	5920	3463	11616	0	3122	1472	131
3290.4	23.80	0.940	324	301	2688	8.30	0	8	8	0	0	12.8	0.629	1898.7	148.4	0.0	0	0.00	1504	1180	5933	3486	11619	8	3122	1479	131
3300.4	22.91	0.896	297	258	2737	9.22	24	4	1	0	39	12.2	0.508	1907.9	158.4	0.0	0	3.14	1504	1207	5991	3495	11657	4	3146	1483	131
3310.4	21.82	0.841	275	252	2737	9.95	32	27	0	0	93	9.9	0.393	1916.6	168.4	0.0	0	2.44	1504	1229	5993	3497	11665	27	3177	1483	131
3320.4	20.56	0.778	265	239	2732	10.31	30	56	0	0	96	7.0	0.295	1924.7	178.4	0.0	0	1.25	1504	1239	5993	3502	11665	56	3204	1483	131
3330.4	19.16	0.708	253	226	2727	10.78	8	82	0	0	95	4.4	0.196	1932.2	188.4	0.0	0	0.05	1504	1251	5993	3507	11666	82	3208	1483	131
3340.4	17.67	0.634	242	227	2709	11.19	1	89	0	0	95	4.0	0.113	1938.9	195.0	0.3	1	0.00	1504	1262	5993	3525	11666	89	3208	1483	131
3350.4	16.13	0.557	219	206	2695	12.31	0	90	0	0	98	3.7	0.063	1944.8	195.0	1.5	1	0.00	1504	1285	5993	3539	11666	90	3208	1483	131
3360.4	14.59	0.480	193	187	2689	13.93	0	90	0	0	98	3.3	0.044	1950.0	195.0	3.0	1	0.00	1504	1311	5993	3545	11666	90	3208	1483	131
3370.4	13.09	0.404	173	170	2687	15.53	0	90	0	0	98	1.9	0.036	1954.4	195.0	5.1	1	0.00	1504	1331	5993	3547	11666	90	3208	1483	131
3380.4	11.67	0.334	161	160	2681	16.65	0	90	0	0	98	1.2	0.032	1958.1	195.0	7.9	1	0.00	1504	1343	5993	3553	11666	90	3208	1483	131
3390.4	10.38	0.269	140	139	2676	19.11	0	90	0	0	98	0.8	0.032	1961.1	195.0	11.6	1	0.00	1504	1364	5993	3558	11666	90	3208	1483	131
3400.4	9.26	0.250	132	130	2673	20.25	0	90	0	0	98	0.6	0.031	1963.6	195.0	16.3	1	0.00	1504	1372	5993	3561	11666	90	3208	1483	131
3410.4	8.34	0.250	122	121	2671	21.89	0	90	0	0	98	0.3	0.019	1966.1	195.0	22.0	1	0.00	1504	1382	5993	3563	11666	90	3208	1483	131
3420.4	7.64	0.250	117	113	2671	22.83	0	90	0	0	98	0.2	0.019	1968.7	195.0	28.8	1	0.00	1504	1387	5993	3563	11666	90	3208	1483	131
3430.4	7.19	0.250	112	111	2671	23.85	0	90	0	0	98	0.1	0.015	1971.2	195.0	36.3	1	0.00	1504	1392	5993	3563	11666	90	3208	1483	131
3440.4	7.01	0.250	105	103	2671	25.44	0	90	0	0	98	0.1	0.015	1973.7	195.0	44.4	1	0.00	1504	1399	5993	3563	11666	90	3208	1483	131
3450.4	7.08	0.250	93	92	2671	28.72	0	90	0	0	98	0.0	0.010	1976.2	195.0	52.5	1	0.00	1504	1411	5993	3563	11666	90	3208	1483	131
3460.4	7.42	0.250	85	85	2671	31.42	0	90	0	0	98	0.0	0.009	1978.7	195.0	60.4	1	0.00	1504	1419	5993	3563	11666	90	3208	1483	131
3470.4	8.02	0.250	80	80	2671	33.39	0	90	0	0	98	0.0	0.009	1981.2	195.0	67.5	1	0.00	1504	1424	5993	3563	11666	90	3208	1483	131
3480.4	8.85	0.250	75	74	2671	35.61	0	90	1	0	98	0.0	0.009	1983.7	195.0	73.7	1	0.00	1504	1429	5993	3563	11666	90	3208	1483	131
3490.4	9.89	0.250	71	69	2671	37.62	0	90	1	0	98	0.0	0.009	1986.2	195.0	78.8	1	0.00	1504	1433	5993	3563	11666	90	3208	1483	131
3500.4	11.11	0.306	67	67	2670	39.85	0	90	1	0	98	0.0	0.009	1988.9	195.0	82.9	1	0.00	1504	1437	5993	3564	11666	90	3208	1483	131
3510.4	12.48	0.374	59	59	2670	45.25	0	90	90	0	98	0.0	0.009	1992.3	3.4	0.0	0	0.00	1504	1445	5993	3564	11666	0	3208	1483	131
3520.4	13.95	0.448	48	48	2670	55.63	0	90	90	0	98	0.0	0.000	1996.4	13.4	0.0	0	0.00	1504	1456	5993	3564	11666	0	3208	1483	131
3530.4	15.48	0.524	46	46	2670	58.04	0	90	90	0	98	0.0	0.000	2001.3	23.4	0.0	0	0.00	1504	1458	5993	3564	11666	0	3208	1483	131
3540.4	17.03	0.601	38	38	2670	70.26	0	90	90	0	98	0.0	0.000	2006.9	33.4	0.0	0	0.00	1504	1466	5993	3564	11666	0	3208	1483	131
3550.4	18.55	0.677	30	26	2651	88.37	0	46	43	0	63	0.5	0.015	2013.3	43.4	0.0	0	0.00	1504	1474	5993	3583	11723	0	3208	1527	131
3560.4	19.99	0.749	24	23	2636	109.83	0	16	15	0	58	1.3	0.059	2020.4	53.4	0.0	0	0.00	1504	1480	5993	3598	11734	0	3208	1557	131
3570.4	21.31	0.815	22	16	2631	119.59	14	7	7	1	57	3.4	0.091	2028.2	63.4	0.0	0	0.92	1504	1482	5993	3603	11743	0	3222	1565	131
3580.4	22.48	0.874	21	16	2618	124.67	26	18	5	0	47	5.6	0.199	2036.7	73.4	0.0	0	1.96	1505	1484	5993	3616	11760	0	3248	1568	131
3590.4	23.45	0.923	19	13	2598	136.74	21	35	16	8	5	6.2	0.360	2045.7	83.4	0.0	0	0.00	1505	1486	5993	3636	11808	0	3270	1570	131
3600.4	24.21	0.960	25	12	2561	102.44	0	51	47	4	0	9.7	0.441	2055.1	93.4	0.0	0	0.00	1513	1488	5993	3673	11816	0	3270	1571	131
3610.4	24.72	0.986	29	9	2499	86.17	0	48	48	0	0	13.2	0.707	2064.9	103.4	0.0	0	0.00	1517	1488	5993	3735	11816	0	3270	1574	131
3620.4	24.97	0.999	28	20	2445	87.32	0	27	27	0	0	13.4	0.962	2074.8	113.4	0.0	0	0.00	1517	1489	5993	3789	11816	0	3270	1595	131
3630.4	24.96	0.998	26	18	2414	92.85	2	4	4	0	0	12.4	1.265	2084.8	123.4	0.0	0	0.00	1517	1491	5993	3820	11820	0	3272	1618	131
3640.4	24.68	0.984	25	22	2410	96.40	27	5	3	0	4	10.4	1.436	2094.7	133.4	0.0	0	5.12	1517	1492	5993	3824	11833	0	3299	1619	131
3650.4	24.15	0.958	25	15	2409	96.36	10	33	7	2	0	13.5	1.563	2104.4	143.4	0.0	0	0.00	1517	1492	5993	3825	11846	0	3312	1619	131
3660.4	23.38	0.919	27	19	2387	88.41	0	42	28	0	0	12.5	1.509	2113.8	153.4	0.0	0	0.00	1519	1492	5993	3847	11852	42	3312	1620	131
3670.4	22.39	0.869	26	11	2378	91.46	0	41	23	0	0	14.3	1.513	2122.8	163.4	0.0	0	0.00	1519	1493	5993	3856	11861	41	3312	1621	131
3680.4	21.21	0.810	26	14	2366	91.00	0	41	15	0	0	13.4	1.560	2131.2	173.4	0.0	0	0.00	1519	1493	5993	3868	11879	41	3312	1621	131
3690.4	19.87	0.744	26	14	2361	90.81	0	41	12	0	0	14.3	1.588	2139.0	183.4	0.0	0	0.00	1519	1493	5993	3873	11885	41	3312	1621	131
3700.4	18.42	0.671	25	7	2338	93.52	0	41	13	0	0	15.6	1.582	2146.0	193.4	0.0	0	0.00	1519	1494	5993	3896	11885	41	3312	1621	131
3710.4	16.90	0.595	23	8	2276	98.96	0	41	11	0	0	13.6	1.599	2152.4	195.0	0.9	1	0.00	1519	1496	5993	3958	11888	41	3313	1621	132
3720.4	15.35	0.518	22	16	2252	102.36	0	41	12	0	9	10.0	1.596	2157.9	195.0	2.2	1	0.00	1519	1497	5993	3982	11888	41	3313	1621	132
3730.4	13.83	0.441	22	20	2251	102.32	0	41	10	0	7	10.4	1.591	2162.7	195.0	4.0	1	0.00	1519	1497	5993	3983	11897	41	3313	1621	132
3740.4	12.36	0.368	22	21	2250	102.27	0	41	10	0	7	11.4	1.592	2166.8	195.0	6.4	1	0.00	1519	1497	5993	3984	11897	41	3313	1621	132
3750.4	11.00	0.300	22	19	2244	102.00	0	41	11	0	7	10.3	1.587	2170.1	195.0	9.7	1	0.00	1519	1497	5993	3990	11897	41	3313	1621	132
3760.4	9.80	0.250	22	21	2243	101.95	0	41	11	0	7	9.9	1.582	2172.8	195.0	13.8	1	0.00	1519	1497	5993	3991	11898	41	3313	1621	132
3770.4	8.77	0.250	21	21	2243	106.81	0	41	12	0	7	9.0	1.578	2175.3	195.0	19.0	1	0.00	1519	1498	5993	3991	11898	41	3313	1621	132
3780.4	7.96	0.250	20	20	2243	112.15	0	41	13	0	7	8.1	1.571	2177.8	195.0	25.3	1	0.00	1519	1499	5993	3991	11898	41	3313	1621	132
3790.4	7.39	0.250	19	19	2243	118.05	0	41	13	0	7	7.1	1.562	2180.3	195.0	32.5	1	0.00	1519	1500	5993	3991	11898	41	3313	1621	132
3800.4	7.07	0.250	19	19	2243	118.05	0	41	14	0	7	6.4	1.553	2182.8	195.0	40.4	1	0.00	1519	1500	5993	3991	11898	41	3313	1621	132
3810.4	7.01	0.250	19	19	2243	118.05	0	41	14	0	7	5.8	1.543	2185.3	195.0	48.5	1	0.00	1519	1500	5993	3991	11898	41	3313	1621	132
3820.4	7.22	0.250	19	19	2243	118.05	0	41	15	0	7	5.1	1.533	2187.8	195.0	56.5	1	0.00	1519	1500	5993	3991	11898	41	3313	1621	132
3830.4	7.69	0.250	19	19	2243	118.05	0	41	15	0	7	4.5	1.519	2190.3	195.0	64.1	1	0.00	1519	1500	5993	3991	11898	41	3313	1621	132
3840.4	8.41	0.250	19	19	2243	118.05	0	41	15	0	7	4.0	1.501	2192.8	195.0	70.7	1	0.00	1519	1500	5993	3991	11898	41	3313	1621	132
3850.4	9.35	0.250	18	18	2243	124.61	0	41	16	0	7	3.6	1.478	2195.3	195.0	76.4	1	0.00	1519	1501	5993	3991	11898	41	3313	1621	132
3860.4	10.49	0.274	17	17	2243	131.94	0	41	16	0	7	3.1	1.455	2197.9	195.0	81.0	1	0.00	1519	1502	5993	3991	11898	41	3313	1621	132
3870.4	11.79	0.339	17	17	2243	131.94	0	41	15	0	2	2.7	1.426	2200.9	195.0	84.6	1	0.00	1519	1502	5993	3991	11903	41	3313	1621	132
3880.4	13.21	0.411	16	16	2243	140.19	0	41	35	0	0	1.7	1.378	2204.7	8.4	0.0	0	0.00	1519	1503	5993	3991	11905	0	3313	1621	132
3890.4	14.72	0.486	16	16	2243	140.19	0	41	41	0	0	1.2	1.331	2209.2	18.4	0.0	0	0.00	1519	1503	5993	3991	11905	0	3313	1621	132
3900.4	16.26	0.563	16	16	2243	140.19	0	39	39	0	0	0.7	1.265	2214.4	28.5	0.0	0	0.00	1519	1503	5993	3991	11905	0	3313	1623	132
3910.4	17.80	0.640	16	9	2234	139.63	0	31	31	0	0	3.7	1.268	2220.4	38.5	0.0	0	0.00	1519	1503	5993	4000	11911	0	3313	1631	132
3920.4	19.28	0.714	15	3	2217	147.80	0	7	7	1	0	7.2	1.507	2227.2	48.5	0.0	0	0.00	1519	1504	5993	4017	11917	0	3313	1654	132
3930.5	20.67	0.784	16	5	2205	137.81	1	5	5	0	0	7.6	1.467	2234.7	58.5	0.0	0	0.00	1520	1504	5993	4029	11926	0	3314	1656	132
3940.5	21.92	0.846	16	4	2198	137.38	30	3	2	1	3	10.0	1.492	2242.8	68.5	0.0	0	4.97	1520	1504	5993	4036	11940	0	3344	1658	132
3950.5	22.99	0.900	17	4	2196	129.18	19	34	13	1	0	8.6	1.446	2251.6	78.5	0.0	0	0.00	1521	1504	5993	4038	11956	0	3367	1660	132
3960.5	23.86	0.943	18	2	2188	121.56	0	47	47	6	0	9.9	1.406	2260.8	88.5	0.0	0	0.00	1522	1504	5993	4046	11968	0	3367	1660	132
3970.5	24.50	0.975	24	7	2182	90.92	0	44	44	1	0	11.8	1.190	2270.4	98.5	0.0	0	0.00	1528	1504	5993	4052	11977	0	3367	1662	132
3980.5	24.88	0.994	24	7	2172	90.50	0	20	20	0	0	11.6	1.276	2280.3	108.5	0.0	0	0.00	1529	1505	5993	4062	11977	0	3367	1686	132
3990.5	25.00	1.000	23	7	2163	94.04	9	8	8	0	0	11.5	1.420	2290.2	118.5	0.0	0	0.00	1529	1506	5993	4071	11986	0	3376	1698	132
4000.5	24.85	0.993	22	7	2151	97.77	28	17	7	0	0	12.1	1.507	2300.2	128.5	0.0	0	0.00	1529	1507	5993	4083	11994	0	3410	1704	132
4010.5	24.45	0.972	21	5	2150	102.38	0	42	41	2	0	10.9	1.529	2310.1	138.5	0.0	0	0.00	1529	1508	5993	4084	12006	0	3410	1705	132
4020.5	23.79	0.940	22	5	2148	97.64	0	38	38	3	0	10.9	1.508	2319.6	148.5	0.0	0	0.00	1531	1509	5993	4086	12015	38	3410	1706	132
4030.5	22.90	0.895	23	3	2146	93.30	0	35	35	0	0	13.9	1.435	2328.8	158.5	0.0	0	0.00	1534	1511	5993	4088	12015	35	3410	1709	132
4040.5	21.81	0.841	23	13	2140	93.04	0	33	31	0	0	13.2	1.545	2337.5	168.5	0.0	0	0.00	1534	1511	5993	4094	12021	33	3410	1711	132
4050.5	20.55	0.777	22	13	2139	97.23	0	31	29	0	0	13.9	1.590	2345.6	178.5	0.0	0	0.00	1534	1512	5993	4095	12024	31	3410	1713	132
4060.5	19.15	0.708	22	11	2138	97.18	0	30	28	0	0	14.6	1.600	2353.0	188.5	0.0	0	0.00	1534	1512	5993	4096	12027	30	3410	1714	132
4070.5	17.66	0.633	21	5	2136	101.71	0	30	28	0	0	12.1	1.600	2359.7	195.0	0.3	1	0.00	1534	1513	5993	4098	12027	30	3410	1714	132
4080.5	16.12	0.556	21	18	2134	101.62	0	30	27	0	0	16.1	1.598	2365.7	195.0	1.5	1	0.00	1534	1513	5993	4100	12030	30	3410	1714	132
4090.5	14.58	0.479	21	20	2134	101.62	0	30	27	0	0	17.2	1.600	2370.9	195.0	3.0	1	0.00	1534	1513	5993	4100	12030	30	3410	1714	132
4100.5	13.08	0.404	21	19	2134	101.62	0	28	26	0	0	15.5	1.600	2375.3	195.0	5.1	1	0.00	1534	1513	5993	4100	12030	28	3410	1716	132
4110.5	11.66	0.333	20	18	2134	106.70	0	25	23	0	0	13.4	1.600	2378.9	195.0	7.9	1	0.00	1534	1514	5993	4100	12030	25	3410	1719	132
4120.5	10.37	0.269	20	19	2134	106.70	0	25	23	0	0	11.8	1.600	2381.9	195.0	11.6	1	0.00	1534	1514	5993	4100	12030	25	3410	1719	132
4130.5	9.25	0.250	20	19	2134	106.70	0	25	24	0	0	10.9	1.600	2384.5	195.0	16.3	1	0.00	1534	1514	5993	4100	12030	25	3410	1719	132
4140.5	8.33	0.250	20	20	2134	106.70	0	25	24	0	0	10.0	1.600	2387.0	195.0	22.1	1	0.00	1534	1514	5993	4100	12030	25	3410	1719	132
4150.5	7.64	0.250	20	20	2134	106.70	0	25	24	0	0	9.1	1.600	2389.5	195.0	28.8	1	0.00	1534	1514	5993	4100	12030	25	3410	1719	132
4160.5	7.19	0.250	19	19	2134	112.32	0	25	24	0	0	7.8	1.596	2392.0	195.0	36.4	1	0.00	1534	1515	5993	4100	12030	25	3410	1719	132
4170.5	7.01	0.250	19	18	2134	112.32	0	25	24	0	0	7.0	1.592	2394.5	195.0	44.5	1	0.00	1534	1515	5993	4100	12030	25	3410	1719	132
4180.5	7.08	0.250	18	18	2134	118.56	0	25	24	0	0	6.2	1.593	2397.0	195.0	52.6	1	0.00	1534	1516	5993	4100	12030	25	3410	1719	132
4190.5	7.43	0.250	18	18	2134	118.56	0	24	23	0	0	5.4	1.590	2399.5	195.0	60.4	1	0.00	1534	1516	5993	4100	12030	24	3410	1720	132
4200.5	8.02	0.250	18	18	2134	118.56	0	24	23	0	0	4.7	1.585	2402.0	195.0	67.5	1	0.00	1534	1516	5993	4100	12030	24	3410	1720	132
4210.5	8.86	0.250	18	18	2134	118.56	0	23	22	0	0	4.0	1.578	2404.5	195.0	73.7	1	0.00	1534	1516	5993	4100	12030	23	3410	1721	132
4220.5	9.90	0.250	17	17	2134	125.53	0	23	22	0	0	3.1	1.569	2407.0	195.0	78.8	1	0.00	1534	1517	5993	4100	12030	23	3410	1721	132
4230.5	11.12	0.306	17	17	2134	125.53	0	22	21	0	0	2.4	1.560	2409.7	195.0	82.9	1	0.00	1534	1517	5993	4100	12030	22	3410	1722	132
4240.5	12.49	0.375	17	17	2134	125.53	0	20	20	0	0	2.3	1.564	2413.1	3.5	0.0	0	0.00	1534	1517	5993	4100	12030	0	3410	1724	132
4250.5	13.96	0.448	17	17	2134	125.53	0	14	14	0	0	1.3	1.551	2417.2	13.5	0.0	0	0.00	1534	1517	5993	4100	12030	0	3410	1730	132
4260.5	15.50	0.525	17	17	2134	125.53	0	9	9	0	0	0.9	1.483	2422.1	23.5	0.0	0	0.00	1534	1517	5993	4100	12030	0	3410	1735	132
4270.5	17.04	0.602	17	17	2134	125.53	0	4	4	0	0	0.8	1.390	2427.7	33.5	0.0	0	0.00	1534	1517	5993	4100	12030	0	3410	1740	132
4280.5	18.56	0.678	17	5	2133	125.47	19	1	0	1	0	9.2	1.557	2434.1	43.5	0.0	0	0.00	1534	1517	5993	4101	12045	0	3429	1742	132
4290.5	20.00	0.750	16	2	2133	133.31	37	18	0	2	10	8.0	1.585	2441.3	53.5	0.0	0	3.78	1534	1518	5993	4101	12047	0	3465	1742	132
4300.5	21.32	0.816	18	2	2133	118.50	4	52	22	4	0	9.6	1.487	2449.1	63.5	0.0	0	0.00	1536	1518	5993	4101	12081	0	3470	1742	132
4310.5	22.49	0.874	20	3	2133	106.65	0	45	45	13	0	10.0	1.399	2457.6	73.5	0.0	0	0.00	1538	1518	5993	4101	12093	0	3470	1742	132
4320.5	23.46	0.923	33	6	2132	64.61	0	36	36	0	0	18.8	1.149	2466.6	83.5	0.0	0	0.00	1551	1518	5993	4102	12108	0	3470	1751	132
4330.5	24.21	0.961	33	9	2132	64.61	0	17	17	1	0	17.1	1.379	2476.0	93.5	0.0	0	0.00	1551	1518	5993	4102	12117	0	3470	1769	132
4340.5	24.72	0.986	33	17	2131	64.58	0	4	4	0	0	20.4	1.518	2485.8	103.5	0.0	0	0.00	1552	1519	5993	4103	12120	0	3470	1782	132
4350.5	24.97	0.999	33	9	2130	64.55	41	0	0	2	10	19.2	1.576	2495.7	113.5	0.0	0	3.10	1552	1519	5993	4104	12134	0	3511	1784	132
4360.5	24.96	0.998	35	11	2129	60.83	27	45	29	0	0	18.6	1.526	2505.7	123.5	0.0	0	0.00	1554	1519	5993	4105	12144	0	3542	1784	132
4370.5	24.68	0.984	35	9	2126	60.74	0	68	68	3	0	22.0	1.527	2515.6	133.5	0.0	0	0.00	1555	1520	5993	4108	12156	0	3542	1784	132
4380.5	24.15	0.957	38	15	2123	55.87	0	59	59	0	0	24.1	1.473	2525.3	143.5	0.0	0	0.00	1558	1520	5993	4111	12159	0	3542	1793	132
4390.5	23.37	0.919	37	15	2122	57.35	0	30	30	0	0	23.6	1.533	2534.7	153.5	0.0	0	0.00	1558	1521	5993	4112	12159	30	3542	1822	132
4400.5	22.38	0.869	36	19	2121	58.92	0	14	14	0	0	25.7	1.591	2543.7	163.5	0.0	0	0.00	1558	1522	5993	4113	12159	14	3542	1838	132
4410.5	21.19	0.810	35	18	2121	60.60	0	7	5	0	0	22.1	1.600	2552.1	173.5	0.0	0	0.00	1558	1523	5993	4113	12177	7	3542	1845	132
4420.5	19.86	0.743	35	26	2121	60.60	3	7	2	0	3	22.1	1.600	2559.8	183.5	0.0	0	8.46	1558	1523	5993	4113	12192	7	3545	1845	132
4430.5	18.41	0.670	35	3	2121	60.60	41	8	1	0	16	22.6	1.600	2566.9	193.5	0.0	0	0.61	1558	1523	5993	4113	12195	8	3584	1845	132
4440.5	16.89	0.594	35	14	2121	60.60	7	40	1	0	16	23.5	1.600	2573.2	195.0	0.9	1	0.00	1558	1523	5993	4113	12195	40	3585	1845	135
4450.5	15.34	0.517	35	14	2121	60.60	0	44	1	0	16	22.5	1.600	2578.8	195.0	2.2	1	0.00	1558	1523	5993	4113	12195	44	3585	1845	138
4460.5	13.81	0.441	35	30	2121	60.60	0	43	0	0	16	28.4	1.599	2583.6	195.0	4.0	1	0.00	1558	1523	5993	4113	12195	43	3585	1846	138
4470.5	12.35	0.367	35	31	2121	60.60	0	43	0	0	16	27.4	1.600	2587.6	195.0	6.5	1	0.00	1558	1523	5993	4113	12195	43	3585	1846	138
4480.5	10.99	0.300	35	34	2121	60.60	0	43	0	0	16	27.3	1.600	2590.9	195.0	9.7	1	0.00	1558	1523	5993	4113	12195	43	3585	1846	138
4490.5	9.79	0.250	35	34	2121	60.60	0	43	0	0	16	25.6	1.600	2593.6	195.0	13.9	1	0.00	1558	1523	5993	4113	12195	43	3585	1846	138
4500.5	8.76	0.250	35	34	2121	60.60	0	43	0	0	16	24.1	1.600	2596.1	195.0	19.1	1	0.00	1558	1523	5993	4113	12195	43	3585	1846	138
4510.5	7.95	0.250	35	34	2121	60.60	0	43	0	0	16	22.5	1.600	2598.6	195.0	25.4	1	0.00	1558	1523	5993	4113	12195	43	3585	1846	138
4520.5	7.38	0.250	34	33	2121	62.38	0	43	0	0	16	20.4	1.600	2601.1	195.0	32.6	1	0.00	1558	1524	5993	4113	12195	43	3585	1846	138
4530.5	7.06	0.250	34	34	2121	62.38	0	43	0	0	16	19.7	1.600	2603.6	195.0	40.4	1	0.00	1558	1524	5993	4113	12195	43	3585	1846	138
4540.5	7.01	0.250	34	34	2121	62.38	0	43	0	0	16	18.1	1.600	2606.1	195.0	48.6	1	0.00	1558	1524	5993	4113	12195	43	3585	1846	138
4550.5	7.23	0.250	34	34	2121	62.38	0	43	0	0	16	16.6	1.600	2608.6	195.0	56.6	1	0.00	1558	1524	5993	4113	12195	43	3585	1846	138
4560.5	7.70	0.250	34	34	2121	62.38	0	43	0	0	16	15.1	1.600	2611.1	195.0	64.1	1	0.00	1558	1524	5993	4113	12195	43	3585	1846	138
4570.5	8.42	0.250	34	34	2121	62.38	0	43	1	0	16	13.5	1.600	2613.6	195.0	70.8	1	0.00	1558	1524	5993	4113	12195	43	3585	1846	138
4580.5	9.36	0.250	33	33	2121	64.27	0	43	1	0	16	11.5	1.600	2616.1	195.0	76.4	1	0.00	1558	1525	5993	4113	12195	43	3585	1846	138
4590.5	10.50	0.275	33	33	2121	64.27	0	43	1	0	16	10.0	1.599	2618.7	195.0	81.0	1	0.00	1558	1525	5993	4113	12195	43	3585	1846	138
4600.5	11.80	0.340	32	32	2121	66.28	0	43	1	0	16	8.2	1.599	2621.8	195.0	84.6	1	0.00	1558	1526	5993	4113	12195	43	3585	1846	138
4610.5	13.22	0.411	32	32	2121	66.28	0	43	43	0	16	6.1	1.597	2625.5	8.5	0.0	0	0.00	1558	1526	5993	4113	12195	0	3585	1846	138
4620.5	14.73	0.487	32	32	2121	66.28	0	43	43	0	16	3.8	1.589	2630.0	18.5	0.0	0	0.00	1558	1526	5993	4113	12195	0	3585	1846	138
4630.5	16.28	0.564	32	32	2121	66.28	0	43	43	0	16	1.6	1.562	2635.3	28.5	0.0	0	0.00	1558	1526	5993	4113	12195	0	3585	1846	138
4640.5	17.81	0.641	31	24	2121	68.42	0	31	29	0	1	6.3	1.479	2641.3	38.5	0.0	0	0.00	1558	1527	5993	4113	12219	0	3585	1858	138
4650.5	19.30	0.715	30	8	2121	70.70	0	13	11	2	0	19.2	1.600	2648.1	48.5	0.0	0	0.00	1558	1528	5993	4113	12247	0	3585	1874	138
4660.5	20.68	0.784	31	11	2121	68.42	0	8	8	2	0	17.1	1.560	2655.6	58.5	0.0	0	0.00	1559	1528	5993	4113	12262	0	3585	1878	138
4670.5	21.93	0.847	33	15	2121	64.27	14	4	1	1	7	16.9	1.527	2663.7	68.5	0.0	0	10.43	1561	1528	5993	4113	12289	0	3599	1881	138
4680.5	23.00	0.900	31	2	2121	68.42	32	23	0	3	11	17.9	1.528	2672.5	78.5	0.0	0	5.69	1562	1531	5993	4113	12298	0	3640	1882	138
4690.5	23.87	0.943	33	7	2120	64.24	2	63	44	1	0	17.4	1.474	2681.7	88.5	0.0	0	0.00	1565	1532	5993	4114	12313	0	3651	1882	138
